#key	synopsis
1945kiii	1945k III es un Shooter de scroll vertical desarrollado y publicado por la coreana Oriental Software en 2000. En este juego, el jugador controla a una Nave de combate y tiene que disparar a tantos combatientes enemigos como sea posible mientras el escenario está avanzando. Hay muchos bonos y nuevas armas disponibles. El juego es una reminiscencia de varios juegos del genero de los años 80, por lo que se considera un juego retro.
19xx	19XX: The War Against Destiny es un shooter vertical desarrollado por Capcom en 1995. El juego es el cuarto de una serie de shooters verticales de ambientados en la Segunda Guerra Mundial hechos por Capcom. La historia tiene lugar antes de una guerra ficticia. Un solo piloto trata de derrotar a todo un ejército / organización del mal para evitar de iniciar otra Guerra Mundial, el conflicto pronto se convierte en un apocalipsis nuclear.
1on1gov	Un juego de baloncesto en 3D, el primero en anotar una canasta gana el partido! El juego se puede jugar 1 contra 1 o 2 contra 2, 14 personajes jugables, incluyendo 5 personajes ocultos.
2020bb	En el año 2020, el béisbol evolucionó y ya no existe el béisbol profesional convencional. Ahora el béisbol diseñado por la Asociación de Super Baseball es el mas popular. Sin embargo, la verdad es que la asociación ha usado una colosal suma de dinero para promover el Super Baseball como un autentico espectáculo y han manipulado las habilidades de cada jugador, usando el ordenador de control de manera secreta, para decidir quienes ganarían y quienes perderían en cada partido. Los jugadores, conscientes de la trampa, desconectaron las partes del ordenador para poder jugar libremente. Finalmente, un partido igualado va a tener lugar en el estadio Cyber Egg.
20pacgal	Una colección de dos juegos clásicos de Namco de 1981: Ms. Pac Man, la segunda entrega de la serie Pac-Man, y el juego de disparos Galaga.
25pacman	Compilación de juegos múltiples arcade, desarrollada por Cosmodog. La compilación incluye los juegos Pac-Man, Ms. Pac-Man y Galagay, fue liberado para el 25 aniversario de Pac-Man. Pac-Man: Controla a Pac-Man (comecocos) por los distintos laberintos comiéndote todos los Pac-dots que encuentres para pasar al siguiente nivel, evitando a los 4 fantasmas Shadow (Blinky), Speedy (Pinky), Bashful (Inky) y Pokey (Clyde) que intentan capturarlo. Ms Pac Man: Controla a la esposa de Pac-Man, y ayúdale a comerse todas las bolitas en un laberinto cerrado mientras evita cuatro fantasmas de colores. Comer las &quot;bolitas de poder&quot; más grandes le permite al jugador comerse a los fantasmas, que se vuelven azules y huyen. Galaga: El jugador controla una nave que debe enfrentarse contra un enjambre de alienígenas con forma de insecto que le atacarán disparando bombas y actuando como kamikazes.
280zzzap	Se trata de un juego de conducción bastante simple,en blanco y negro. Conduce un coche a través de una escena nocturna donde el camino está delimitado por simples postes en los bordes. En la parte superior de la pantalla se mostrará la información sobre las próximas curvas, así comocomo la velocidad máxima segura para llevarlas a cabo. En la parte inferior de la pantalla aparecerá el velocímetro, temporizador, marcador y podrá también mostrar algunos consejos. Conduce y trata de no bloquearte prestando atención a la velocidad en las curvas para evitar estrellarte.
39in1	Una enorme colección que contiene los siguientes juegos: 1. Ms. Pac-Man, 2. Galaga, 3. Frogger, 4. Donkey Kong, 5. Donkey Kong Jr., 6. Donkey Kong 3, 7. Galaxian, 8. Dig Dug, 9. Crush Roller, 10. Mr. Do!, 11. Space Invaders, 12. Pac-Man, 13. Galaga 3, 14. Gyruss, 15. Tank Battalion, 16. 1942, 17. Lady Bug, 18. Burger Time, 19. Mappy, 20. Centipede, 21. Millipede, 22. Jr. Pac-Man, 23. Pengo, 24. Phoenix, 25. Time Pilot, 26. Super Cobra, 27. Hustler, 28. Space Panic, 29. Super Breakout, 30. New Rally-X, 31. Arkanoid, 32. Qix, 33. Juno First, 34. Xevious, 35. Mr. Do's Castle, 36. Moon Cresta, 37. Pinball Action, 38. Scramble, 39. Super Pac-Man.
3bagfull	Un simple juego de máquina tragaperras donde se ganan o pierden créditos en función de la apuesta.
3cdpoker	3 Cards Poker 96 (también conocido como 3 Card Poker o 3 Cards Poker) un juego Máquina tragamonedas de video que se ejecuta en hardware “Golden Star” / “Cherry Master” lanzado en 1995 por Armaly Labs. Está basado en el juego del mismo nombre creado por primera vez por Derek Webb en 1994. Un cruce de ritmo rápido entre el blackjack y el póquer de mesa. Rápidamente se convirtió en uno de los juegos de casino más populares por sus grandes pagos y reglas fáciles de entender.
3countb	3 Count Bout, conocido como Fire Suplex en Japón, es un juego de lucha de arcade publicado por SNK en 1993. Elige uno de 10 luchadores, cada uno con sus movimientos especiales, y haz tu camino desde el &quot;Rookie Champion&quot; al &quot;World Heavyweight Title&quot;. Controlado por una palanca de mando de 4 botones usados para golpear, patear, saltar/body drop y pinfall.
3in1semi	New Hyper Man es un juego arcade de disparos multidireccional que SemiCom lanzó en 1997 como parte de XESS: The New Revolution (aunque en la pantalla de título solo se lee Hyper Man, que es el nombre que se le dio al Hyper Pac-Man de 1995 a esa compilación); al igual que con el &quot;Hyper Pac-Man&quot; antes mencionado, está protagonizado por el personaje característico de Namco, Pac-Man (pero, al igual que ese juego, no es oficialmente parte de la serie Pac-Man). Los jugadores deben utilizar dos joysticks de 8 direcciones para dirigir dos Pac-Mans alrededor de laberintos sin regeneradores de fantasmas y sin gránulos (pero si los sueltas, tu Pac-Man dejará de moverse), junto con dos botones para fijar. y escupir láseres a los enemigos (que son esos dos tipos de fantasmas identikit sin nombre de &quot;Hyper Pac-Man&quot;, patos, armadillos y limos), así como correr, y hay un total de cuarenta y cinco niveles para pasar ( cuatro de los cuales resultan ser jefes).
3on3dunk	3 On 3 Dunk Madness es un juego de baloncesto estilo NBA Jam.
3stooges	¡Toma el control de Moe, Larry y Curly en esta aventura de los tres Chiflados! El Científico Loco ha secuestrado a sus prometidas: Cora, Nora y Dora, ¡y solo tú puedes rescatarlas! Ármate con tu martillo, destruye muebles para hallar las llaves ocultas y evita a los policías. El juego permite jugar hasta con tres personas; si hay menos jugadores, la computadora controlará a los otros tres Chiflados.
3super8	Juego de Casino de apuestas con cartas
3wonders	Three Wonders es uno de esas joyas ocultas de Capcom, publicada en 1991 solamente para las maquinas arcade. Es un juego de plataformas de acción al estilo de Ghosts'n Goblins pero con la particularidad que &quot;Three Wonders&quot; contiene 3 juegos dentro del mismo. El principal, Midnight Wanderers, es un clasico plataformas de acción realmente muy bueno. El segundo, y que de alguna forma le da continuidad al principal, es Chariot, un shoot 'em up volando por el cielo al estilo 1942. Y el tercer juego, no tiene continuidad con ninguno de los anteriores, es totalmente diferente pero es divertido y se llama Don't Pull, un videojuego de rompecabezas al estilo bomberman donde un conejito rosa llamado Don y una ardilla llamada Pull van empujando bloques para aplastar a los monstruos.
3x3puzzl	Colección de 3 juegos de logica picantes.
40love	Forty-Love simula un partido de tenis con una perspectiva aérea en la que el jugador controla a uno de los personajes en la cancha. A diferencia de otros juegos de tenis de la época, Forty-Love añade algunos toques estratégicos y se destaca por sus controles intuitivos, permitiendo realizar distintos tipos de golpes para vencer al oponente. El juego está inspirado en el ambiente y la intensidad de un partido de tenis real, donde el jugador debe anticipar los movimientos del rival y utilizar habilidades como el saque y los golpes de derecha o revés. Forty-Love se considera un pionero dentro de los juegos deportivos de la época y es recordado como parte de los clásicos de Taito.
4dwarrio	El juego es un &quot;shooter&quot; de desplazamiento horizontal en el que tomas el control de un guerrero espacial propulsado por un &quot;Jetpack&quot; con el que viajarás entre universos paralelos y agujeros de gusano. Volando a lo largo del juego, terminarás en un universo paralelo venciendo a los enemigos hasta llegar el enemigo final. En ocasiones un agujero de gusano aparecerá en medio del juego y te llevará a mundos aún más extraños.
4enraya	El tradicional juego de 4 en raya. Un juego por turnos donde deberás introducir tus fichas hasta que consigas alinear 4 en raya, tanto vertical como horizontal o diagonalmente.
4in1	Recopilación de cuatro juegos: &quot;Galactic Convoy&quot;, &quot;Scramble Pt2&quot;, &quot;Galaxian Pt5&quot; y &quot;The Ghost Muncher Pt3&quot;.
4in1boot	En este juego, los jugadores deben resolver puzles mientras realizan movimientos de baile siguiendo las indicaciones en pantalla. La jugabilidad requiere una combinación de rapidez mental y sentido del ritmo, ya que los jugadores deben coordinar sus movimientos para avanzar en niveles cada vez más desafiantes. Cada nivel introduce nuevos puzles y secuencias de baile que ponen a prueba la lógica y el tiempo de reacción del jugador, creando una mezcla de retos mentales y físicos. Puzzle King destaca por su innovadora fusión de géneros, atrayendo a los aficionados tanto de los juegos de puzles como de ritmo en el entorno arcade.
500gp	Bajo licencia de la FIA y sucesor de Suzuka, posee 24 juegos donde el jugador podrá elegir entre tres circuitos: Jerez, Paul Ricard o Suzuka. El juego cuenta con auténticas motos Honda, Suzuki y Yamaha.
5acespkr	Prueba tu astucia matemática y desafía el azar en este clásico mueble arcade de video-póker basado en el formato tradicional de descarte. Tu objetivo prioritario consiste en formar la combinación de cinco cartas más valiosa de la tabla de premios para multiplicar tus créditos virtuales en cada mano. Recibe tus primeras cinco cartas, analiza detenidamente tus probabilidades de éxito técnico y selecciona cuáles deseas retener con los botones inferiores del mueble. Descarta las piezas restantes para activar un segundo reparto definitivo en busca de dobles parejas, tríos, color o la codiciada mano de cinco ases gracias al uso estratégico del comodín. Gestiona tu saldo inicial con inteligencia, duplica tus ganancias arriesgando el premio acumulado en la función de doble o nada y bate el récord técnico de la cabina. Reacciona rápido ante las rachas de la mesa y demuestra tu sangre fría bajo la presión de las apuestas más altas.
64street	&quot;64th Street: A detective story&quot; es un clásico beat'em up de desplazamiento lateral donde podremos elegir entre 2 personajes. Está ambientado en EEUU en los años 30, donde una organización de maleantes conocida como Legacy ha secuestrado a la hija de uno de los millonarios de la ciudad, dejando una carta con las condiciones del rescate. Nuestros protagonistas son Rick, un detective muy conocido en la ciudad y Allen, un ex-delincuente reformado por Rick y que hace las funciones de ayudante. Ambos descubren una relación entre la carta dejada por los secuestradores y una serie de anuncios clasificados en el periódico, iniciando una aventura para el rescate de la chica.
720	El juego nos pone en la piel de un intrépido aficionado al skateboard que vive en Skate City. Inicialmente comenzaremos con una cantidad de tickets que podremos usar para poder realizar eventos, los cuales se encuentran en distintos puntos de la ciudad. Para llegar hasta ellos iremos rulando por el barrio y podremos realizar toda una serie de trucos sobre el mobiliario urbano, lo que nos permitirá acumular puntos y conseguir nuevos tickets.
7mezzo	El 7 y medio es un juego de cartas italiano similar al Blackjack. El objetivo es que la suma de tus cartas sea lo más cercana posible a 7 y medio (la suma de las cartas del crupier), pero sin superarlo. El 7 y medio se juega con una baraja de 40 cartas. Puedes elegir entre cartas napolitanas de estilo español.
7ordi	7 Ordi es un juego de medallas de stud de siete cartas. Una vez que el jugador cumple con el número mínimo de créditos, el jugador recibe una mano. Se reparten tres cartas al jugador y se elige la computadora y una carta para que se muestren boca arriba. A continuación se reparte una carta y se realiza una ronda de apuestas. Dos cartas más se reparten boca arriba con una ronda de apuestas después de cada una. Luego, una carta más se reparte boca abajo con una ronda más de apuestas. Si el jugador gana, entonces el jugador puede elegir tomar sus ganancias o jugar un mini-juego donde apuesta si la próxima carta será una carta baja (1-5), una carta alta (6-10) o una Tarjeta de cara (J, Q, K). Después de cada adivinación ganadora, el jugador puede elegir continuar o abandonar. Las manos se reparten hasta que los créditos de los jugadores caen por debajo del nivel mínimo para jugar.
7smash	En 7 Smash, los jugadores apuestan y juegan en una máquina recreativa con el objetivo de formar combinaciones ganadoras que les permitan obtener premios. El juego combina estrategia de apuestas y suerte, elementos comunes en los juegos de casino. La ambientación y la mecánica de juego están diseñadas para brindar una experiencia emocionante e inmersiva.
88games	En este arcade emulamos a un deportista en unos juegos olímpicos de 1988. Entretenido, divertido, y muy dificil. Tendremos que abrirnos paso por una serie de pruebas, algunas en solitario y otras compitiendo directamente contra la máquina. Las pruebas son 100metros/400 vallas/Tiro/ salto de longitud/ jabalina/tiro con arco, y algunas otras más y muchas con variantes. Permite el juego por turnos de hasta cuatro personas.
8ball	Un emocionante juego de billar! Mete todas las bolas de colores en el hueco y luego ve a por la negra. Haz clic en el cursor (en cualquier lugar de la mesa) y luego dispara. ¡Es fantástico!
8ballact	Eight Ball Action es un juego de billar con las siguientes reglas: Cada agujero tiene un multiplicador que, junto con el número de la bola embocada, determina la puntuación. Se tienen tres intentos para meter una bola; de lo contrario, el turno pasa al siguiente jugador. Embocar una bola otorga tres intentos adicionales para meter otra. Cometer una falta hace que el turno pase al oponente.
9ballsht	9-Ball Shootout! Es un juego de arcade de billar 3D de 1 o 2 jugadores. Podrás seleccionar varias modalidades: Nine Ball, Eight Ball o Straight Pool. Si ganas a un jugador, otro mejor de su equipo te desafiará.
aafb	¡Emocionante! ¡Auténtico! El último videojuego de deportes Corre la jugada y pasa la jugada. ¿¡Cuál elegir para atacar!? Seleccione cualquiera de las ocho formaciones. Los jugadores son libres de usar el punt kick o el field goal, para que puedan disfrutar de un juego tan excitante y emocionante como un juego real. &quot;ALL AMERICAN FOOTBALL&quot; puede ser jugado por un solo jugador, o junto con su amigo. ¡Les aseguramos que se convertirá en el juego número uno en su localidad!
abcheck	Desafía tu conocimiento y creatividad con el peculiar concurso &quot;Abnormal Check&quot; de Namco (1996). Preguntas y desafíos inusuales te esperan en este arcade japonés lleno de gráficos simples y una jugabilidad adictiva.
abcop	El jugador asume el papel de un policía montado en moto-jet que debe perseguir y destruir a los perpetradores de diversos crímenes antes de que ese acabe el tiempo. Como nota histórica, A.B Cop introdujo el elemento del enemigo de fin de nivel en el género de carreras.
abunai	Abunai Houkago - Mou Matenai es un juego de estrategia, desarrollado y publicado por Green Soft, que fue lanzado en Japón en 1989.
aburner	Es un videojuego de arcade japonés de 1987 de Sega. Este es el primero de la serie After Burner. Es uno de los primeros videojuegos diseñados por Yu Suzuki. El videojuego permite al jugador controlar un jet F-14 Tomcat que deberá destruir una serie de aviones enemigos en 18 etapas. El avión emplea una ametralladora y un conjunto limitado de misiles. Estas armas se reponen por otro avión después de ganar unas pocas etapas. Avión, cañón y botones de misil son todos controlados desde una palanca de mando integrada. El juego en sí fue lanzado en dos variantes: una versión de gabinete vertical estándar y una cabina de mando rotatoria. En la cabina de mando, el asiento está rotado horizontalmente, mientras que la cabina de mando esta rotada verticalmente.
aburner2	Estás acorralado y no hay tiempo para pensar. Estás rodeado por un enjambre de aviones enemigos y otros más se acercan al frente a una velocidad de 5 Mach. Comienzas a disparar tus ametralladoras. No podrás atinar a nada por la increíble velocidad del ataque. ¡Enciende tu impulsor a chorro! ¡Zambúllete en un picado y gira! Lánzate en un tonel a 360 grados mientras el enemigo desciende en barrena tan cerca, que casi tocas las puntas de las alas.
ace	Un antiguo juego de batallas aéreas que presenta combates entre 2 biplanos.
aceattac	Ace Attacker es un juego de voleibol lanzado para el hardware de arcade Sega System 16. Se juega desde una perspectiva descendente
acedrive	Ace Driver es la incorporación de NAMCO en 1994 al género F-1. Los 4 equipos en el juego fueron, Equipo Red Lightning, Scuderia Blue Castle, Yellow Cyclone Racing y Green Island Motor Sports. El juego era jugable para hasta 4 competidores. También había un gabinete de lujo con cabinas móviles. Ace Driver consistía en que el jugador seleccionara &quot;Clase Principiante&quot;, &quot;Clase Experta&quot; o &quot;Clase Experta Pro&quot;. Ace Driver también fue una secuela de Driver's Eyes, un simulador F-1 anterior en el anterior sistema &quot;Polygonizer&quot; de System 21.
acrobatm	Acrobat Mission es un juego de arcade vertical de disparos lanzado por UPL en 1991, licenciado a Taito para su fabricación y distribución. Fue trasladado a Super Famicom en 1992. Los jugadores comienzan el juego equipado con un Tiro Estándar. Otras dos armas son seleccionables, una de las cuales es el Tiro de Onda (anunciado como Wide en la versión Arcade). El Tiro de Onda es un tiro de dispersión que aumenta en tamaño, número y fuerza. Cuando se carga, el Tiro de Onda puede desencadenar un rayo láser de corto alcance, pero potente que aumenta en ancho y fuerza cuando se recogen los iconos de Onda. El otro arma es el Hurricane Shot, un arma única de efecto área que rodea la nave en el sentido de las agujas del reloj cuando se dispara antes de volar hacia adelante. Cuando se carga, el Hurricane Shot dispara una bola de energía a través de la pantalla, pero hay un retraso de un segundo cada vez que se dispara el disparo. Cada vez que el jugador es golpeado, su nave se moverá salvajemente fuera de control. Una vez que esto suceda, aparecerá un temporizador cerca de la nave que indica cuánto tiempo tiene la nave hasta que explote. La explosión de la nave del jugador dañará a los enemigos cercanos. Además, debido a que el Ícaro está aparentemente bien construido, cualquier enemigo kamikaze u objeto a la deriva que lo toque no dañará o destruirá la nave del jugador, permitiendo al jugador un movimiento menos restrictivo.
actfancr	Un juego de plataformas con elementos de shoot'em up en el que encarnas a un robot con la capacidad de transformarse en otro más poderoso recogiendo potenciadores.
actionhw	Juego de plataforma donde debes caminar dando la vuelta a todas las casillas mientras eliminas a todos los enemigos en el proceso.
ad2083	A.D. 2083 es un arcade pseudo-3D de scroll. El juego es similar a &quot;Time Pilot&quot;, excepto en que los enemigos pueden aparecer desde el suelo o &quot;fusionarse&quot; en la batalla desde la distancia.
adcanoe	Pilota una frágil embarcación en este vertiginoso juego de acción fluvial con perspectiva cenital y scroll vertical continuo. Ábrete paso por los traicioneros canales de un río salvaje inexplorado y conduce tu canoa sano y salvo hasta la línea de meta. Controla el rumbo con precisión milimétrica para esquivar troncos a la deriva, traicioneros remolinos de agua y las fuertes corrientes que alteran tu trayectoria. Utiliza los botones para acelerar el ritmo de paleo en las zonas despejadas o frenar en seco ante los tramos estrechos de mayor riesgo técnico. Repele de forma directa el ataque de feroces cocodrilos hambrientos y forajidos indígenas que te arrojan lanzas desde las orillas disparando proyectiles hacia adelante. Sobrevive a los túneles turbo de máxima velocidad, calcula los espacios en las bifurcaciones y optimiza tu puntuación recogiendo tesoros ocultos en el cauce.
adillor	Un juego de carreras donde el jugador controla su personaje con un trackball.
adpoker	Juego de poker para nueve jugadores. El juego usa las reglas de jackpot, ningún jugador puede empezar a apostar si no tiene en la mano al menos una pareja.
aerofgt	En el videojuego existe un total de 8 pilotos distintos con su propio avión y nacionalidad: Blaster Keaton (F/A-18 Hornet) y Keith Bishop (F-14 Tomcat) de Estados Unidos; Hien (FSX) y Mao Mao (F-15 Eagle) de Japón; Kohful The Viking (AJ-37) y Tee-Bee 10 (JAS 39 Gripen) de Suecia; Lord River N. White (Tornado IDS) y William Syd Pride (AV-8 Harrier II) de Gran Bretaña. Tendremos que elegir una nacionalidad y manejaremos el avión del primero de los pilotos y, en el caso de estar en modo cooperativo de dos jugadores, el segundo jugador manejará el segundo piloto de la nacionalidad escogida por el jugador uno. Como curiosidad, las escenas finales al terminar el juego varían dependiendo de la elección de una nacionalidad u otra. Una vez elegido nuestro personaje tendremos que pilotar a lo largo de siete niveles repletos de naves enemigas.
aerofgts	Un shooter de desplazamiento vertical para 1 o 2 jugadores. Los controles son direccionales y 2 botones. El botón 1 dispara tu arma principal y el botón 2 dispara tu especial.Eliges entre aviones de una de las cuatro naciones: EE. UU., Japón, Rusia, Francia, Suecia o la ONU. Una vez elegido, te embarcas en varias misiones.
afighter	Se trata de un shooter de desplazamiento vertical descendente, en el que empiezas con una motocicleta. Eres bastante vulnerable al ataque al principio, pero los power ups vienen en forma de una furgoneta Sega con la que tienes que acoplarte. La primera vez que atracas recibes fuego doble, la segunda vez un cohete, la tercera un campo de fuerza trasero y la cuarta invulnerabilidad. Destruyendo los autos y las bicicletas que aparecen en tu camino, puedes coleccionar cartas A-F. Coleccionar de la A a la D te permite convertirte en un deportivo menos vulnerable a los ataques, pero no tan ágil. Recoge todas las letras para poder transformarte en un avión de alta tecnología. Esta es la etapa final de una de las cinco misiones. Sólo el avión de alta tecnología puede guiarte a tu destino en el que se esconde tu objetivo principal.
agallet	El jugador controla un avión de combate y dispara a los enemigos en el aire y en el suelo, recolecta potenciadores y derrota a los jefes para avanzar niveles. El jugador debe recoger cuatro poderes para mejorar su arma. Hay cuatro tipos de armas: L, un arma láser, S, un dron de soporte, M, un misil de rastreo y F, gatling Fire, un tiro de bala vulcan extendido. Hay cuatro niveles de poderes disponibles para cada arma, sin embargo, cada nivel requiere que se recopilen cuatro fichas de poder. También hay dos armas especiales &quot;bomba&quot; disponibles para la recolección: Energy Spark verde para un enjambre de bombas de baja potencia que cubre la pantalla y Thunder Drive azul para un ataque más estrecho y más centrado. El Energy Spark borra todas las balas de la pantalla, mientras que el Thunder Drive solo borra las balas que realmente tocan el estallido. Esta explosión comienza momentáneamente sobre el jugador, pero se mueve rápidamente hacia adelante una corta distancia y se mantiene estacionaria durante unos segundos antes de disiparse.
agress	Juego de rompecabezas de ritmo rápido con ambientación bélica. El juego se desarrolla entre dos bandos (contra la máquina o contra un segundo jugador) en una pantalla fija. Los dos bandos controlan cada uno un vehículo lanza misiles. El jugador tiene que reconstruir la figura que se muestra en la ventana superior, esto se hace resolviendo un rompecabezas deslizante. Si se forma una figura encima de un bloque de misiles, el misil se lanza y choca con uno de los misiles del adversario o con el propio lanza misiles. El jugador tiene que elaborar una estrategia para mover la figura en una dirección determinada para cubrir el mayor número posible de misiles.
ainferno	Un juego de simulación de rescate en helicóptero con muy buenos gráficos basados en polígonos para su tiempo.
airass	Air Assault es un shooter de aviones donde se dispara contra aviones y tanques enemigos. Usa una bomba inteligente para causar daños mayores al enemigo.
airattck	Las naves del jugador vuelan a través de un total de siete etapas luchando contra muchos enemigos y múltiples jefes de final de nivel. Cada nave de jugador tenía un disparo Normal semiautomático y un Almacén de Bombas, que aparecía como un gran Fénix. Los jugadores tienen un total de cuatro elementos de potenciador de armas diferentes para elegir.
airbustr	En el año 2021 una misteriosa arma espacial aparece y asalta a las naciones de la Tierra. En el papel del piloto Mike, formas parte de la Trouble Speciality Raid Unit con la misión de detener la invasión. Esto no es una pequeña escaramuza aérea, se trata de una guerra en toda regla, sin prisioneros, hipervelocidad con pantallas tridimensionales y efectos de sonido increíbles. Acción simultánea de dos jugadores con desplazamiento horizontal y vertical, vas a necesitar habilidad, astucia, e instinto de vuelo para destruir al enemigo ... ¡y sobrevivir!.
airco22b	Continuación del primer Air Combat de la larga serie Ace Combat. Pilota uno de los tres aviones, un F14 Tomcat, un Su-27 o un F22 Raptor. La secuela viene con gráficos mejorados y de nuevo utiliza la física semi-realista. El objetivo es destruir los aviones enemigos utilizando armas o misiles en una sucesión de misiones. Un radar muestra la ubicación de los aviones enemigos en relación con los suyos y las flechas en pantalla apuntan hacia el enemigo más cercano. Cada misión comienza con una ficha enemiga que disminuye a medida que se derriban los aviones enemigos. La cuenta del enemigo tiene que bajarse a cero antes de que se acabe el tiempo, de lo contrario se acaba el juego. Una etapa de bonificación tiene al jugador aterrizando en un portaaviones por puntos. Las misiones posteriores incluyen el reabastecimiento de combustible aire-aire y el ataque a portaaviones y bases enemigas.
aircomb	Air Combat es la primera entrega de la larga serie Ace Combat. Como piloto de un Falcon F16, el objetivo es destruir aviones enemigos utilizando armas o misiles en una sucesión de misiones. Un temporizador hace una cuenta atrás durante el juego y una vez que llega a cero el piloto es expulsado señalando el fin del juego. El temporizador se puede ampliar derribando los aviones enemigos. Entre misiones el jugador tiene que aterrizar su avión de caza en un portaaviones.
airduel	Selecciona un avión de caza o helicóptero, dispara a los enemigos en el aire y en tierra, recoge power-ups y derrota a los jefes para avanzar niveles.
airraid	El juego es un shoot 'em up de desplazamiento vertical. A diferencia de otros shmups de Seibu, este es un &quot;Cute 'em Up&quot;, con gráficos pastel de colores brillantes, muy similares a los de TwinBee. Los jugadores cuentan con un disparo frontal y bombas limitadas. Los enemigos soltarán potenciadores de colores cuyo color cambiará continuamente, equipando la nave con una mejora diferente. Este sistema de potenciadores se incorporaría posteriormente a la serie Raiden.
airtrix	Air Trix es un excelente juego de skateboard. El jugador se para y maniobra con un controlador estilo monopatín que le permite al jugador agarrar la punta de la tabla, hacer giros y otros movimientos.
airwlkrs	Air Walkers es un juego de baloncesto desarrollado por Data East y nunca publicado para Sega Model2. Afortunadamente se consiguió el volcado de un prototipo y no se perdió definitivamente.
airwolf	Basado en una conocida serie de televisión Airwolf, es un juego de disparo con desplazamiento horizontal. En ella a bordo de nuestro super helicóptero nos enfrentamos a hordas de enemigos tanto aéreos como terrestres al son de la machacona música de la serie.
